termoSpecify,tabelaSpecify,Caption,descricao,Conteúdo,dominio,exemplo,Observação,Workbench,termosEquivalentes,classeDwC,termoDwC
catalogNumber,Collection Object,Número de Catálogo,"Número de registro, catálogo ou tombo do exemplar ou lote na Coleção","Apenas numérico, auto-incrementado ou não",n.a.,131313,"Recomenda-se que o campo seja apenas númerico, sem o acrônimo. Fica a cargo da coleção se o campo será auto-incrementado ou não.",Campo único,"NumeroDeCatalogo, Cat Number, Número, N. Tombo, CatalogNumber, Catalog Number (CO), Catalog Number",Occurrence,catalogNumber
catalogedDate,Collection Object,Data de Catalogação,Data de entrada do registro no sistema de gerenciamento ou data de catalogação em outro meio,Data (dd/mm/ano),n.a,02/10/2022; 00/00/2022; 00/04/2022,Cada coleção usa um formato de data diferente. Isso pode ser mudado nas preferências no Specify a qualquer momento.,Campo único,"DataDeEntrada, Data de Entrada",,
cataloguer,Collection Object,Catalogador,Agente (retirado ou adicionado ao banco de agentes),"Nome da pessoa que fez a catalogação. Ao catalogar diretamente através do formulário do Specify, por padrão o Specify usa automaticamente o nome da pessoa que está logada, sem permitir que o campo fique em branco. Se os dados forem inseridos pelo workbench, o campo pode ir em branco e não será preenchido automaticamente.",Nomes disponíveis no banco de agentes ou adicionados no momento ao banco,Paulo Márcio SF Costa,Cada banco de agentes está formatado de uma maneira diferente.,Três campos,,,
objectCondition,Collection Object,Disponibilidade,Disponibilidade do exemplar ou lote tombado na coleção,Texto (controlado),Disponível; Destruído; Não localizado; Em exposição; Emprestado; Reservado,Disponível,Campo passível de uniformização. Picklist sugerida.,Campo único,,,
countAmt,Collection Object,Número de Espécimes,"Número total de espécimes, exemplares, indivíduos ou partes, efetivamente tombados no lote",Numérico,n.a,13,"Essa quantidade é total, e depois se especifica a quantidade por preparação",Campo único,,,
remarks,Collection Object,Observações do Registro,Qualquer observação sobre o material ou registro,Texto livre,n.a,Acompanhado de etiqueta vermelha escrito L,,Campo único,,,
altCatalogNumber,Collection Object,Número Antigo,Qualquer número prévio de outra coleção,Texto livre,n.a,MZUSP323,Acrônimo e número de outra coleção. O acrônimo pode ser explicado no campo de observação sobre o registro.,Campo único,,,
accessionNumber,Accession,Registro de Entrada,Código que registra a entrada do material no respectivo setor ou laboratório.,"Aceita formatos diferentes (alfa-numérico, só numérico). Pode ser auto-incremental ou não.",n.a,MNRJREG20221002,Associado a todas as coleções de uma divisão. Primeiro o número tem que ser registrado no Specify. Pode ser via formulário ou workbench específico pra isso.,Campo único,,,
recordedby,,,Coletor,,,,,,,,
eventDate,,,Data da coleta,,,,,,,,
recordNumber,,,No do coletor,,,,"Em geral, é um código que abriga diversas informações comuns a um evento de coleta, como localidade, data, coletores, observações. Pode ser amplo, para toda a coleta feita em diferentes pontos de uma área ou mais restrito, para um ponto específico. Infelizmente, o Specify não recupera as informações a partir do Collector Number, logo seu uso acaba sendo para gerenciamento interno e opcional.",,"Número de campo, NumeroDeCampo, Field Number",Occurrence,recordNumber
eventremarks,,,,,,,,,,,
waterBody,,,,,,,,,,,
country,,,,,,,,,,,
stateProvince,,,,,,,,,,,
municipality,,,,,,,,,,,
islandgroup,,,,,,,,,,,
locationRemarks,,,,,,,,,,,
identifiedby,,,,,,,,,,,
dateidentified,,,,,,,,,,,
typestatus,,,,,,,,,,,
scientificname,,,,,,,,,,,
kingdom,,,,,,,,,,,
phylum,,,,,,,,,,,
class,,,,,,,,,,,
order,,,,,,,,,,,
family,,,,,,,,,,,
genus,,,,,,,,,,,
specificepithet,,,,,,,,,,,
infraspecificepithet,,,,,,,,,,,
scientificnameauthorship,,,,,,,,,,,
vernacularname,,,,,,,,,,,
